id,submission_time,view_number,vote_number,title,message,image
0,1000000001,3,3,How to make lists in Python?,"I am totally new to this, any hints?",
1,1000000001,2,2,How to make lists in Python?,"I am totally new to this, any hints?",images/image1.png
2,1493015432,1364,57,Drawing canvas with an image picked with Cordova Camera Plugin,"I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format.

This is the code I'm using to draw the image (that works on web/desktop but not cordova built ios app)",
3,1547052549,0,0,why am i so awesome???,because,ajshfgaskh
4,1547055677,0,0,hello?? world???,hiiiiiii,hgjhh
6,1000000002,3,3,t czy p,timon czy pumba,-
7,1000000001,6,7,say hello,"no, say bye",-
8,1000000002,123132,1231,adasd,asd,-
9,1000000001,2,2,asdasd,adsadsads,-
